14/09/2025,1886,188602,GREEK YOGURT 85g  ALPHONSO MANGO  EPIGAMIA,3.00 ,0.00 ,60.00 ,8.57 ,0.00 ,171.43 ,180.00 
,,,,,,,,,,
15/09/2025,1886,188602,GREEK YOGURT 85g  ALPHONSO MANGO  EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
16/09/2025,1886,188602,GREEK YOGURT 85g  ALPHONSO MANGO  EPIGAMIA,6.00 ,0.00 ,60.00 ,17.15 ,0.00 ,342.85 ,360.00 
,,,,,,,,,,
24/09/2025,1886,188602,GREEK YOGURT 85g  ALPHONSO MANGO  EPIGAMIA,2.00 ,0.00 ,60.00 ,5.70 ,0.00 ,114.30 ,120.00 
,,,,,,,,,,
26/09/2025,1886,188602,GREEK YOGURT 85g  ALPHONSO MANGO  EPIGAMIA,2.00 ,0.00 ,60.00 ,5.70 ,0.00 ,114.30 ,120.00 
,,,,,,,,,,
01/09/2025,1887,188702,GREEK YOGURT STRAWBERRY 85g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
02/09/2025,1887,188702,GREEK YOGURT STRAWBERRY 85g EPIGAMIA,2.00 ,0.00 ,60.00 ,5.72 ,0.00 ,114.28 ,120.00 
,,,,,,,,,,
03/09/2025,1887,188702,GREEK YOGURT STRAWBERRY 85g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
06/09/2025,1887,188702,GREEK YOGURT STRAWBERRY 85g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
08/09/2025,1887,188702,GREEK YOGURT STRAWBERRY 85g EPIGAMIA,3.00 ,0.00 ,60.00 ,8.56 ,0.00 ,171.44 ,180.00 
,,,,,,,,,,
12/09/2025,1887,188702,GREEK YOGURT STRAWBERRY 85g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.85 ,0.00 ,57.15 ,60.00 
,,,,,,,,,,
13/09/2025,1887,188702,GREEK YOGURT STRAWBERRY 85g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
14/09/2025,1887,188702,GREEK YOGURT STRAWBERRY 85g EPIGAMIA,2.00 ,0.00 ,60.00 ,5.72 ,0.00 ,114.28 ,120.00 
,,,,,,,,,,
16/09/2025,1887,188702,GREEK YOGURT STRAWBERRY 85g EPIGAMIA,4.00 ,0.00 ,60.00 ,11.43 ,0.00 ,228.57 ,240.00 
,,,,,,,,,,
19/09/2025,1887,188702,GREEK YOGURT STRAWBERRY 85g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
21/09/2025,1887,188702,GREEK YOGURT STRAWBERRY 85g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.84 ,0.00 ,57.16 ,60.00 
,,,,,,,,,,
24/09/2025,1887,188702,GREEK YOGURT STRAWBERRY 85g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
01/09/2025,1888,188803,GREEK YOGURT WILD RASBERRY 85g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
02/09/2025,1888,188803,GREEK YOGURT WILD RASBERRY 85g EPIGAMIA,2.00 ,0.00 ,60.00 ,5.72 ,0.00 ,114.28 ,120.00 
,,,,,,,,,,
08/09/2025,1888,188803,GREEK YOGURT WILD RASBERRY 85g EPIGAMIA,3.00 ,0.00 ,60.00 ,8.57 ,0.00 ,171.43 ,180.00 
,,,,,,,,,,
09/09/2025,1888,188803,GREEK YOGURT WILD RASBERRY 85g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
10/09/2025,1888,188803,GREEK YOGURT WILD RASBERRY 85g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
12/09/2025,1888,188803,GREEK YOGURT WILD RASBERRY 85g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
13/09/2025,1888,188803,GREEK YOGURT WILD RASBERRY 85g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
16/09/2025,1888,188803,GREEK YOGURT WILD RASBERRY 85g EPIGAMIA,3.00 ,0.00 ,60.00 ,8.57 ,0.00 ,171.43 ,180.00 
,,,,,,,,,,
18/09/2025,1888,188803,GREEK YOGURT WILD RASBERRY 85g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
19/09/2025,1888,188803,GREEK YOGURT WILD RASBERRY 85g EPIGAMIA,1.00 ,0.00 ,59.99 ,2.86 ,0.00 ,57.14 ,59.99 
,,,,,,,,,,
21/09/2025,1888,188803,GREEK YOGURT WILD RASBERRY 85g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
26/09/2025,1888,188803,GREEK YOGURT WILD RASBERRY 85g EPIGAMIA,3.00 ,0.00 ,60.00 ,8.58 ,0.00 ,171.42 ,180.00 
,,,,,,,,,,
29/09/2025,1888,188803,GREEK YOGURT WILD RASBERRY 85g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
30/09/2025,1888,188803,GREEK YOGURT WILD RASBERRY 85g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
03/09/2025,1890,189002,GREEK YOGURT BLUEBERRY 90g EPIGAMIA,2.00 ,0.00 ,60.00 ,5.72 ,0.00 ,114.28 ,120.00 
,,,,,,,,,,
04/09/2025,1890,189002,GREEK YOGURT BLUEBERRY 90g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.85 ,0.00 ,57.15 ,60.00 
,,,,,,,,,,
05/09/2025,1890,189002,GREEK YOGURT BLUEBERRY 90g EPIGAMIA,2.00 ,0.00 ,60.00 ,5.71 ,0.00 ,114.29 ,120.00 
,,,,,,,,,,
06/09/2025,1890,189002,GREEK YOGURT BLUEBERRY 90g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.85 ,0.00 ,57.15 ,60.00 
,,,,,,,,,,
07/09/2025,1890,189002,GREEK YOGURT BLUEBERRY 90g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.85 ,0.00 ,57.15 ,60.00 
,,,,,,,,,,
09/09/2025,1890,189002,GREEK YOGURT BLUEBERRY 90g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.85 ,0.00 ,57.15 ,60.00 
,,,,,,,,,,
10/09/2025,1890,189002,GREEK YOGURT BLUEBERRY 90g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
12/09/2025,1890,189002,GREEK YOGURT BLUEBERRY 90g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
13/09/2025,1890,189002,GREEK YOGURT BLUEBERRY 90g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
14/09/2025,1890,189002,GREEK YOGURT BLUEBERRY 90g EPIGAMIA,2.00 ,0.00 ,60.00 ,5.71 ,0.00 ,114.29 ,120.00 
,,,,,,,,,,
18/09/2025,1890,189002,GREEK YOGURT BLUEBERRY 90g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
20/09/2025,1890,189002,GREEK YOGURT BLUEBERRY 90g EPIGAMIA,5.00 ,0.00 ,(57.17),(13.61),0.00 ,(272.26),(285.87)
,,,,,,,,,,
21/09/2025,1890,189002,GREEK YOGURT BLUEBERRY 90g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
22/09/2025,1890,189002,GREEK YOGURT BLUEBERRY 90g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
26/09/2025,1890,189002,GREEK YOGURT BLUEBERRY 90g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
28/09/2025,1890,189002,GREEK YOGURT BLUEBERRY 90g EPIGAMIA,3.00 ,0.00 ,60.00 ,8.57 ,0.00 ,171.43 ,180.00 
,,,,,,,,,,
29/09/2025,1890,189002,GREEK YOGURT BLUEBERRY 90g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
30/09/2025,1890,189002,GREEK YOGURT BLUEBERRY 90g EPIGAMIA,2.00 ,0.00 ,60.00 ,5.71 ,0.00 ,114.29 ,120.00 
,,,,,,,,,,
03/09/2025,1891,189102,GREEK YOGURT VANILLA BEAN 90g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
04/09/2025,1891,189102,GREEK YOGURT VANILLA BEAN 90g EPIGAMIA,2.00 ,0.00 ,60.00 ,5.72 ,0.00 ,114.28 ,120.00 
,,,,,,,,,,
06/09/2025,1891,189102,GREEK YOGURT VANILLA BEAN 90g EPIGAMIA,3.00 ,0.00 ,60.00 ,8.58 ,0.00 ,171.42 ,180.00 
,,,,,,,,,,
13/09/2025,1891,189102,GREEK YOGURT VANILLA BEAN 90g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
14/09/2025,1891,189102,GREEK YOGURT VANILLA BEAN 90g EPIGAMIA,3.00 ,0.00 ,60.00 ,8.57 ,0.00 ,171.43 ,180.00 
,,,,,,,,,,
22/09/2025,1891,189102,GREEK YOGURT VANILLA BEAN 90g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
24/09/2025,1891,189102,GREEK YOGURT VANILLA BEAN 90g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
25/09/2025,1891,189102,GREEK YOGURT VANILLA BEAN 90g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
26/09/2025,1891,189102,GREEK YOGURT VANILLA BEAN 90g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
28/09/2025,1891,189102,GREEK YOGURT VANILLA BEAN 90g EPIGAMIA,1.00 ,0.00 ,60.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
14/09/2025,1898,189803,ARTISANAL CURD 400g EPIGAMIA,1.00 ,0.00 ,100.00 ,4.76 ,0.00 ,95.24 ,100.00 
,,,,,,,,,,
24/09/2025,1898,189803,ARTISANAL CURD 400g EPIGAMIA,1.00 ,0.00 ,100.00 ,4.76 ,0.00 ,95.24 ,100.00 
,,,,,,,,,,
01/09/2025,1901,190101,MISHTI DAHI 80g  EPIGAMIA,1.00 ,0.00 ,35.00 ,1.67 ,0.00 ,33.33 ,35.00 
,,,,,,,,,,
05/09/2025,1901,190101,MISHTI DAHI 80g  EPIGAMIA,1.00 ,0.00 ,35.00 ,1.67 ,0.00 ,33.33 ,35.00 
,,,,,,,,,,
08/09/2025,1901,190101,MISHTI DAHI 80g  EPIGAMIA,1.00 ,0.00 ,35.00 ,1.67 ,0.00 ,33.33 ,35.00 
,,,,,,,,,,
09/09/2025,1901,190101,MISHTI DAHI 80g  EPIGAMIA,3.00 ,0.00 ,35.00 ,4.99 ,0.00 ,100.01 ,105.00 
,,,,,,,,,,
11/09/2025,1901,190101,MISHTI DAHI 80g  EPIGAMIA,1.00 ,0.00 ,35.00 ,1.67 ,0.00 ,33.33 ,35.00 
,,,,,,,,,,
16/09/2025,1901,190101,MISHTI DAHI 80g  EPIGAMIA,1.00 ,0.00 ,35.00 ,1.67 ,0.00 ,33.33 ,35.00 
,,,,,,,,,,
17/09/2025,1901,190101,MISHTI DAHI 80g  EPIGAMIA,1.00 ,0.00 ,35.00 ,1.67 ,0.00 ,33.33 ,35.00 
,,,,,,,,,,
24/09/2025,1901,190101,MISHTI DAHI 80g  EPIGAMIA,2.00 ,0.00 ,35.00 ,3.34 ,0.00 ,66.66 ,70.00 
,,,,,,,,,,
28/09/2025,1901,190101,MISHTI DAHI 80g  EPIGAMIA,2.00 ,0.00 ,35.00 ,3.33 ,0.00 ,66.67 ,70.00 
,,,,,,,,,,
29/09/2025,1901,190101,MISHTI DAHI 80g  EPIGAMIA,2.00 ,0.00 ,35.00 ,3.33 ,0.00 ,66.67 ,70.00 
,,,,,,,,,,
03/09/2025,1903,190301,GREEK YOGURT STRAWBERRY SMOOTHIE 180ml EPIGAMIA,1.00 ,0.00 ,80.00 ,3.81 ,0.00 ,76.19 ,80.00 
,,,,,,,,,,
05/09/2025,1903,190301,GREEK YOGURT STRAWBERRY SMOOTHIE 180ml EPIGAMIA,2.00 ,0.00 ,80.00 ,7.62 ,0.00 ,152.38 ,160.00 
,,,,,,,,,,
11/09/2025,1903,190301,GREEK YOGURT STRAWBERRY SMOOTHIE 180ml EPIGAMIA,3.00 ,0.00 ,80.00 ,11.43 ,0.00 ,228.57 ,240.00 
,,,,,,,,,,
20/09/2025,1903,190301,GREEK YOGURT STRAWBERRY SMOOTHIE 180ml EPIGAMIA,2.00 ,0.00 ,80.00 ,7.62 ,0.00 ,152.38 ,160.00 
,,,,,,,,,,
21/09/2025,1903,190301,GREEK YOGURT STRAWBERRY SMOOTHIE 180ml EPIGAMIA,1.00 ,0.00 ,80.00 ,3.81 ,0.00 ,76.19 ,80.00 
,,,,,,,,,,
28/09/2025,1903,190301,GREEK YOGURT STRAWBERRY SMOOTHIE 180ml EPIGAMIA,1.00 ,0.00 ,80.00 ,3.81 ,0.00 ,76.19 ,80.00 
,,,,,,,,,,
03/09/2025,1904,190405,GREEK YOGURT ALPHONSO MANGO SMOOTHIE 180ml EPIGAMIA,1.00 ,0.00 ,80.00 ,3.81 ,0.00 ,76.19 ,80.00 
,,,,,,,,,,
11/09/2025,1904,190405,GREEK YOGURT ALPHONSO MANGO SMOOTHIE 180ml EPIGAMIA,2.00 ,0.00 ,80.00 ,7.62 ,0.00 ,152.38 ,160.00 
,,,,,,,,,,
17/09/2025,1904,190405,GREEK YOGURT ALPHONSO MANGO SMOOTHIE 180ml EPIGAMIA,1.00 ,0.00 ,80.00 ,3.81 ,0.00 ,76.19 ,80.00 
,,,,,,,,,,
18/09/2025,1904,190405,GREEK YOGURT ALPHONSO MANGO SMOOTHIE 180ml EPIGAMIA,1.00 ,0.00 ,80.00 ,3.81 ,0.00 ,76.19 ,80.00 
,,,,,,,,,,
20/09/2025,1904,190405,GREEK YOGURT ALPHONSO MANGO SMOOTHIE 180ml EPIGAMIA,1.00 ,0.00 ,80.00 ,3.81 ,0.00 ,76.19 ,80.00 
,,,,,,,,,,
26/09/2025,1904,190405,GREEK YOGURT ALPHONSO MANGO SMOOTHIE 180ml EPIGAMIA,1.00 ,0.00 ,80.00 ,3.81 ,0.00 ,76.19 ,80.00 
,,,,,,,,,,
27/09/2025,1904,190405,GREEK YOGURT ALPHONSO MANGO SMOOTHIE 180ml EPIGAMIA,1.00 ,0.00 ,80.00 ,3.81 ,0.00 ,76.19 ,80.00 
,,,,,,,,,,
28/09/2025,1904,190405,GREEK YOGURT ALPHONSO MANGO SMOOTHIE 180ml EPIGAMIA,1.00 ,0.00 ,80.00 ,3.81 ,0.00 ,76.19 ,80.00 
,,,,,,,,,,
01/09/2025,1978,197804,PANEER 200G ID FRESH,2.00 ,0.00 ,140.00 ,13.34 ,0.00 ,266.66 ,280.00 
,,,,,,,,,,
02/09/2025,1978,197804,PANEER 200G ID FRESH,1.00 ,0.00 ,125.00 ,5.96 ,0.00 ,119.04 ,125.00 
,,,,,,,,,,
05/09/2025,1978,197804,PANEER 200G ID FRESH,1.00 ,0.00 ,125.00 ,5.95 ,0.00 ,119.05 ,125.00 
,,,,,,,,,,
06/09/2025,1978,197804,PANEER 200G ID FRESH,4.00 ,0.00 ,125.00 ,23.80 ,0.00 ,476.20 ,500.00 
,,,,,,,,,,
07/09/2025,1978,197804,PANEER 200G ID FRESH,1.00 ,0.00 ,125.00 ,5.95 ,0.00 ,119.05 ,125.00 
,,,,,,,,,,
08/09/2025,1978,197804,PANEER 200G ID FRESH,1.00 ,0.00 ,125.00 ,5.96 ,0.00 ,119.04 ,125.00 
,,,,,,,,,,
11/09/2025,1978,197804,PANEER 200G ID FRESH,1.00 ,0.00 ,125.00 ,5.95 ,0.00 ,119.05 ,125.00 
,,,,,,,,,,
13/09/2025,1978,197804,PANEER 200G ID FRESH,1.00 ,0.00 ,125.00 ,5.95 ,0.00 ,119.05 ,125.00 
,,,,,,,,,,
16/09/2025,1978,197804,PANEER 200G ID FRESH,4.00 ,0.00 ,125.00 ,23.80 ,0.00 ,476.20 ,500.00 
,,,,,,,,,,
17/09/2025,1978,197804,PANEER 200G ID FRESH,1.00 ,0.00 ,125.00 ,5.96 ,0.00 ,119.04 ,125.00 
,,,,,,,,,,
18/09/2025,1978,197804,PANEER 200G ID FRESH,3.00 ,0.00 ,125.00 ,17.86 ,0.00 ,357.14 ,375.00 
,,,,,,,,,,
20/09/2025,1978,197804,PANEER 200G ID FRESH,3.00 ,0.00 ,(222.93),(31.85),0.00 ,(636.95),(668.80)
,,,,,,,,,,
21/09/2025,1978,197804,PANEER 200G ID FRESH,2.00 ,0.00 ,125.00 ,11.90 ,0.00 ,238.10 ,250.00 
,,,,,,,,,,
23/09/2025,1978,197804,PANEER 200G ID FRESH,2.00 ,0.00 ,125.00 ,0.00 ,0.00 ,250.00 ,250.00 
,,,,,,,,,,
24/09/2025,1978,197804,PANEER 200G ID FRESH,1.00 ,0.00 ,125.00 ,0.00 ,0.00 ,125.00 ,125.00 
,,,,,,,,,,
25/09/2025,1978,197804,PANEER 200G ID FRESH,1.00 ,0.00 ,125.00 ,0.00 ,0.00 ,125.00 ,125.00 
,,,,,,,,,,
27/09/2025,1978,197804,PANEER 200G ID FRESH,5.00 ,0.00 ,125.00 ,0.00 ,0.00 ,625.00 ,625.00 
,,,,,,,,,,
28/09/2025,1978,197804,PANEER 200G ID FRESH,1.00 ,0.00 ,125.00 ,0.00 ,0.00 ,125.00 ,125.00 
,,,,,,,,,,
29/09/2025,1978,197804,PANEER 200G ID FRESH,1.00 ,0.00 ,125.00 ,0.00 ,0.00 ,125.00 ,125.00 
,,,,,,,,,,
30/09/2025,1978,197804,PANEER 200G ID FRESH,2.00 ,0.00 ,125.00 ,0.00 ,0.00 ,250.00 ,250.00 
,,,,,,,,,,
01/09/2025,1983,198305,GREEK YOGURT BLUEBERRY SMOOTHIE 180ml EPIGAMIA,1.00 ,0.00 ,80.00 ,3.81 ,0.00 ,76.19 ,80.00 
,,,,,,,,,,
06/09/2025,1983,198305,GREEK YOGURT BLUEBERRY SMOOTHIE 180ml EPIGAMIA,1.00 ,0.00 ,80.00 ,3.81 ,0.00 ,76.19 ,80.00 
,,,,,,,,,,
07/09/2025,1983,198305,GREEK YOGURT BLUEBERRY SMOOTHIE 180ml EPIGAMIA,2.00 ,0.00 ,80.00 ,7.62 ,0.00 ,152.38 ,160.00 
,,,,,,,,,,
14/09/2025,1983,198305,GREEK YOGURT BLUEBERRY SMOOTHIE 180ml EPIGAMIA,2.00 ,0.00 ,80.00 ,7.62 ,0.00 ,152.38 ,160.00 
,,,,,,,,,,
16/09/2025,1983,198305,GREEK YOGURT BLUEBERRY SMOOTHIE 180ml EPIGAMIA,0.00 ,2.00 ,80.00 ,(7.62),0.00 ,(152.38),(160.00)
,,,,,,,,,,
20/09/2025,1983,198305,GREEK YOGURT BLUEBERRY SMOOTHIE 180ml EPIGAMIA,2.00 ,0.00 ,80.00 ,7.62 ,0.00 ,152.38 ,160.00 
,,,,,,,,,,
21/09/2025,1983,198305,GREEK YOGURT BLUEBERRY SMOOTHIE 180ml EPIGAMIA,1.00 ,0.00 ,80.00 ,3.81 ,0.00 ,76.19 ,80.00 
,,,,,,,,,,
25/09/2025,2011,201104,PANEER 200G HERITAGE,2.00 ,0.00 ,111.00 ,0.00 ,0.00 ,222.00 ,222.00 
,,,,,,,,,,
01/09/2025,2011,201105,PANEER 200G HERITAGE,11.00 ,0.00 ,118.64 ,62.13 ,0.00 ,1242.87 ,1305.00 
,,,,,,,,,,
02/09/2025,2011,201105,PANEER 200G HERITAGE,5.00 ,0.00 ,118.80 ,28.27 ,0.00 ,565.73 ,594.00 
,,,,,,,,,,
03/09/2025,2011,201105,PANEER 200G HERITAGE,4.00 ,0.00 ,118.50 ,22.56 ,0.00 ,451.44 ,474.00 
,,,,,,,,,,
04/09/2025,2011,201105,PANEER 200G HERITAGE,8.00 ,0.00 ,117.00 ,44.58 ,0.00 ,891.42 ,936.00 
,,,,,,,,,,
05/09/2025,2011,201105,PANEER 200G HERITAGE,3.00 ,0.00 ,117.00 ,16.71 ,0.00 ,334.29 ,351.00 
,,,,,,,,,,
06/09/2025,2011,201105,PANEER 200G HERITAGE,7.00 ,0.00 ,117.00 ,39.00 ,0.00 ,780.00 ,819.00 
,,,,,,,,,,
07/09/2025,2011,201105,PANEER 200G HERITAGE,14.00 ,0.00 ,117.00 ,77.97 ,0.00 ,1560.03 ,1638.00 
,,,,,,,,,,
08/09/2025,2011,201105,PANEER 200G HERITAGE,11.00 ,0.00 ,117.00 ,61.28 ,0.00 ,1225.72 ,1287.00 
,,,,,,,,,,
09/09/2025,2011,201105,PANEER 200G HERITAGE,7.00 ,0.00 ,117.00 ,38.99 ,0.00 ,780.01 ,819.00 
,,,,,,,,,,
10/09/2025,2011,201105,PANEER 200G HERITAGE,2.00 ,0.00 ,117.00 ,11.15 ,0.00 ,222.85 ,234.00 
,,,,,,,,,,
11/09/2025,2011,201105,PANEER 200G HERITAGE,5.00 ,0.00 ,117.00 ,27.84 ,0.00 ,557.16 ,585.00 
,,,,,,,,,,
12/09/2025,2011,201105,PANEER 200G HERITAGE,4.00 ,0.00 ,117.00 ,22.28 ,0.00 ,445.72 ,468.00 
,,,,,,,,,,
13/09/2025,2011,201105,PANEER 200G HERITAGE,4.00 ,0.00 ,117.00 ,22.29 ,0.00 ,445.71 ,468.00 
,,,,,,,,,,
14/09/2025,2011,201105,PANEER 200G HERITAGE,16.00 ,0.00 ,117.00 ,89.13 ,0.00 ,1782.87 ,1872.00 
,,,,,,,,,,
15/09/2025,2011,201105,PANEER 200G HERITAGE,10.00 ,0.00 ,117.00 ,55.70 ,0.00 ,1114.30 ,1170.00 
,,,,,,,,,,
16/09/2025,2011,201105,PANEER 200G HERITAGE,1.00 ,0.00 ,117.00 ,5.57 ,0.00 ,111.43 ,117.00 
,,,,,,,,,,
17/09/2025,2011,201105,PANEER 200G HERITAGE,5.00 ,0.00 ,117.00 ,27.85 ,0.00 ,557.15 ,585.00 
,,,,,,,,,,
18/09/2025,2011,201105,PANEER 200G HERITAGE,6.00 ,0.00 ,117.00 ,33.43 ,0.00 ,668.57 ,702.00 
,,,,,,,,,,
19/09/2025,2011,201105,PANEER 200G HERITAGE,6.00 ,0.00 ,117.00 ,33.43 ,0.00 ,668.56 ,701.98 
,,,,,,,,,,
20/09/2025,2011,201105,PANEER 200G HERITAGE,14.00 ,0.00 ,25.46 ,16.97 ,0.00 ,339.45 ,356.42 
,,,,,,,,,,
21/09/2025,2011,201105,PANEER 200G HERITAGE,16.00 ,0.00 ,117.00 ,89.13 ,0.00 ,1782.87 ,1872.00 
,,,,,,,,,,
22/09/2025,2011,201105,PANEER 200G HERITAGE,2.00 ,0.00 ,111.00 ,0.00 ,0.00 ,222.00 ,222.00 
,,,,,,,,,,
27/09/2025,2011,201105,PANEER 200G HERITAGE,2.00 ,0.00 ,117.00 ,0.00 ,0.00 ,234.00 ,234.00 
,,,,,,,,,,
29/09/2025,2011,201105,PANEER 200G HERITAGE,2.00 ,0.00 ,117.00 ,0.00 ,0.00 ,234.00 ,234.00 
,,,,,,,,,,
30/09/2025,2011,201105,PANEER 200G HERITAGE,1.00 ,0.00 ,117.00 ,0.00 ,0.00 ,117.00 ,117.00 
,,,,,,,,,,
04/09/2025,2013,201303,GREEK YOGURT STRAWBERRY ZERO ADD SUGAR 120g EPIGAMIA,1.00 ,0.00 ,70.00 ,3.33 ,0.00 ,66.67 ,70.00 
,,,,,,,,,,
06/09/2025,2013,201303,GREEK YOGURT STRAWBERRY ZERO ADD SUGAR 120g EPIGAMIA,1.00 ,0.00 ,70.00 ,3.33 ,0.00 ,66.67 ,70.00 
,,,,,,,,,,
03/09/2025,2014,201404,GREEK YOGURT MIXED BERRY ZERO ADDED SUGAR 120g EPIGAMIA,1.00 ,0.00 ,70.00 ,3.33 ,0.00 ,66.67 ,70.00 
,,,,,,,,,,
04/09/2025,2014,201404,GREEK YOGURT MIXED BERRY ZERO ADDED SUGAR 120g EPIGAMIA,1.00 ,0.00 ,70.00 ,3.33 ,0.00 ,66.67 ,70.00 
,,,,,,,,,,
06/09/2025,2023,202303,STRAWBERRY FLAVOURED MILK 180ML HERITAGE,2.00 ,0.00 ,30.00 ,2.85 ,0.00 ,57.15 ,60.00 
,,,,,,,,,,
07/09/2025,2023,202303,STRAWBERRY FLAVOURED MILK 180ML HERITAGE,1.00 ,0.00 ,30.00 ,1.43 ,0.00 ,28.57 ,30.00 
,,,,,,,,,,
09/09/2025,2023,202303,STRAWBERRY FLAVOURED MILK 180ML HERITAGE,1.00 ,0.00 ,30.00 ,1.43 ,0.00 ,28.57 ,30.00 
,,,,,,,,,,
10/09/2025,2023,202303,STRAWBERRY FLAVOURED MILK 180ML HERITAGE,1.00 ,0.00 ,30.00 ,1.43 ,0.00 ,28.57 ,30.00 
,,,,,,,,,,
12/09/2025,2023,202303,STRAWBERRY FLAVOURED MILK 180ML HERITAGE,1.00 ,0.00 ,30.00 ,1.43 ,0.00 ,28.57 ,30.00 
,,,,,,,,,,
13/09/2025,2023,202303,STRAWBERRY FLAVOURED MILK 180ML HERITAGE,1.00 ,0.00 ,30.00 ,1.43 ,0.00 ,28.57 ,30.00 
,,,,,,,,,,
14/09/2025,2023,202303,STRAWBERRY FLAVOURED MILK 180ML HERITAGE,3.00 ,0.00 ,30.00 ,4.29 ,0.00 ,85.71 ,90.00 
,,,,,,,,,,
15/09/2025,2023,202303,STRAWBERRY FLAVOURED MILK 180ML HERITAGE,4.00 ,0.00 ,30.00 ,5.71 ,0.00 ,114.29 ,120.00 
,,,,,,,,,,
16/09/2025,2023,202303,STRAWBERRY FLAVOURED MILK 180ML HERITAGE,2.00 ,0.00 ,30.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
17/09/2025,2023,202303,STRAWBERRY FLAVOURED MILK 180ML HERITAGE,1.00 ,0.00 ,30.00 ,1.43 ,0.00 ,28.57 ,30.00 
,,,,,,,,,,
18/09/2025,2023,202303,STRAWBERRY FLAVOURED MILK 180ML HERITAGE,2.00 ,0.00 ,30.00 ,2.86 ,0.00 ,57.14 ,60.00 
,,,,,,,,,,
